product_id,title,brand,price,gtin,mpn,campaign,impressions,clicks,cost,conversions,conv_value,roas,cpc,has_brand_in_title,matched_brand,in_merchant_center
"glxs5ba6010, gr9s921005cna, chpta6030d3",GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,57,0,0.0,0.0,0.0,0,0,True,goodman,False
1132318864282529325,GOODMAN 5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),goodman,,,,Products merchant campaign,4,0,0.0,0.0,0.0,0,0,True,goodman,False
16525278328410450552,GOODMAN 4 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),goodman,,,,Products merchant campaign,5,0,0.0,0.0,0.0,0,0,True,goodman,False
glxs4ba1810,Goodman GLXS4BA1810 1.5 Ton R-32 Air Conditioner,goodman,,,,Products merchant campaign,137,0,0.0,0.0,0.0,0,0,True,goodman,False
glzs4ma1810,Goodman 1.5 Ton Heat Pump 14.3 SEER2 7.8 HSPF2 Single-Stage R-32 - GLZS4MA1810,goodman,,,,Products merchant campaign,67,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxt7ca3610, chpta3630b3, grvt960803bn",GOODMAN 3 Ton 17.2 SEER2 R-32 96.1% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,86,0,0.0,0.0,0.0,0,0,True,goodman,False
4540263966877786781,Goodman AMST24BU13 2 Ton R-32 Multi-Position Air Handler,goodman,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba4210, gr9s800804cna, chpta4230c3",GOODMAN 3.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,19,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba4810, gr9s800804cna, capta6030c3",GOODMAN 4 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),goodman,,,,Products merchant campaign,121,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba3010, gr9s800603ana, chpta3026b3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,14,0,0.0,0.0,0.0,0,0,True,goodman,False
16220368794722247233,Goodman AWST24SU1308A Wall-Mount Air Handler,goodman,,,,Products merchant campaign,267,0,0.0,0.0,0.0,0,0,True,goodman,False
ahve36cp1300,Goodman 3 Ton R-32 Air Handler - AHVE36CP1300,goodman,,,,Products merchant campaign,952,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4210, gr9s800804cna, capta4230c3","Goodman 3.5 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32",goodman,,,,Products merchant campaign,365,0,0.0,0.0,0.0,0,0,True,goodman,False
17527776657753991683,GOODMAN 3.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Horizontal Coil),goodman,,,,Products merchant campaign,2,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn6010, gr9s921005cna, chpta6030d3",GOODMAN 5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,goodman,False
5330737606824401522,GOODMAN 1.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,6,0,0.0,0.0,0.0,0,0,True,goodman,False
2093800036594263311,Goodman 4 Ton R-32 Heat Pump Condenser - GZV6SA4810,goodman,,,,Products merchant campaign,1,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn3010, gr9s920603bna, capta3626b3",GOODMAN 2.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,51,0,0.0,0.0,0.0,0,0,True,goodman,False
glxt7ca2410,Goodman 2 Ton R-32 Air Conditioner Condenser - GLXT7CA2410,goodman,,,,Products merchant campaign,61,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba3610, amst36bu13",GOODMAN 3 Ton 15.2 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,61,0,0.0,0.0,0.0,0,0,True,goodman,False
glzs5ba6010,GOODMAN 5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA6010,goodman,,,,Products merchant campaign,160,0,0.0,0.0,0.0,0,0,True,goodman,False
7545974179825522174,GOODMAN 4 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,35,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba3610, awst36su1308",GOODMAN 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 8kw Heat Kit,goodman,,,,Products merchant campaign,55,0,0.0,0.0,0.0,0,0,True,goodman,False
7402294822607746231,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,8,0,0.0,0.0,0.0,0,0,True,goodman,False
glzs4ba1810,Goodman GLZS4BA1810 1.5 Ton R-32 Heat Pump,goodman,,,,Products merchant campaign,160,0,0.0,0.0,0.0,0,0,True,goodman,False
18404939674041544771,GOODMAN 3 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),goodman,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,goodman,False
15678097211733411480,GOODMAN 3 Ton 15.2 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 10kw Heat Kit,goodman,,,,Products merchant campaign,46,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba4210, gr9s920804cna, chpta4230c3","Goodman 3.5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,goodman,False
7055996418659750945,GOODMAN 5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Upflow Coil),goodman,,,,Products merchant campaign,96,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba1810, awst18su1305",GOODMAN 1.5 Ton 15.2 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,goodman,,,,Products merchant campaign,59,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba3010, gr9s920603bna, chpta3026b3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,15,0,0.0,0.0,0.0,0,0,True,goodman,False
15298647375967732664,GOODMAN 3.5 Ton 13.4 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,62,0,0.0,0.0,0.0,0,0,True,goodman,False
gpgm36008031,Goodman 5 Ton 13.4 SEER2 Packaged Gas/Electric - GPGM36008031,goodman,,,,Products merchant campaign,86,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba1810, awst18su1305",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler,goodman,,,,Products merchant campaign,228,0,0.0,0.0,0.0,0,0,True,goodman,False
4833252623873951283,GOODMAN 2 Ton 17.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,7,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxt7ca4810, chpta6030d3, grvt960804cn",GOODMAN 4 Ton 17.2 SEER2 R-32 97.0% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,196,0,0.0,0.0,0.0,0,0,True,goodman,False
9336564828243366968,GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),goodman,,,,Products merchant campaign,42,0,0.0,0.0,0.0,0,0,True,goodman,False
glzt7ca3610,Goodman 3 Ton R-32 Heat Pump Condenser - GLZT7CA3610,goodman,,,,Products merchant campaign,389,0,0.0,0.0,0.0,0,0,True,goodman,False
glxs4ma1810,Goodman 1.5 Ton Air Conditioner 14.3 SEER2 Single-Stage R-32 - GLXS4MA1810,goodman,,,,Products merchant campaign,92,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs5ba3610, gr9s920603bna, chpta3630b3",GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),goodman,,,,Products merchant campaign,2,0,0.0,0.0,0.0,0,0,True,goodman,False
3846951603690285975,GOODMAN 5 Ton 13.4 SEER2 R-32 Air Conditioning System with Multi-Position Air Handler,goodman,,,,Products merchant campaign,113,0,0.0,0.0,0.0,0,0,True,goodman,False
15462220165774562549,GOODMAN 2.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Horizontal Coil),goodman,,,,Products merchant campaign,32,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba1810, gr9s920403ana, capta2422a3","Goodman 1.5 Ton Upflow 92% Gas System 14.3 SEER2 14"" Wide R-32",goodman,,,,Products merchant campaign,1,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn4210, gr9s920804cna, capta4230c3",GOODMAN 3.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,23,0,0.0,0.0,0.0,0,0,True,goodman,False
1707768052031583997,GOODMAN 1.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,27,0,0.0,0.0,0.0,0,0,True,goodman,False
gphh52431,Goodman 2 Ton 15.2 SEER2 Packaged Heat Pump - GPHH52431,goodman,,,,Products merchant campaign,229,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba3610, awst36su1310",GOODMAN 3 Ton 14.3 SEER2 R-32 Heat Pump System with Wall-Hung Air Handler AND 10kw Heat Kit,goodman,,,,Products merchant campaign,110,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba6010, gr9s921005cna, capt6030c3","Goodman 5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,13,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba6010, amst60du13",GOODMAN 5.0 Ton 14.3 SEER2 R-32 Air Conditioning System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,62,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba2410, gr9s800403ana, capta2422a3",GOODMAN 2 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),goodman,,,,Products merchant campaign,54,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba4810, gr9s920804cna, chpta4830c3","Goodman 4 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba1810, awst18su1305",GOODMAN 1.5 Ton 14.3 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,goodman,,,,Products merchant campaign,306,0,0.0,0.0,0.0,0,0,True,goodman,False
11244017588563867503,GOODMAN 1.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),goodman,,,,Products merchant campaign,13,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba1810, gr9s920403ana, chpta2426b3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,4,0,0.0,0.0,0.0,0,0,True,goodman,False
2122647846017766371,GOODMAN 1.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler,goodman,,,,Products merchant campaign,83,0,0.0,0.0,0.0,0,0,True,goodman,False
1344364050854931806,GOODMAN 3.5 Ton Variable Capacity 17.5 SEER2 R-32 80% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Upflow Coil),goodman,,,,Products merchant campaign,50,0,0.0,0.0,0.0,0,0,True,goodman,False
15885013874675216341,Goodman 2 Ton R-32 Air Conditioner Condenser - GXV6SS2410,goodman,,,,Products merchant campaign,25,0,0.0,0.0,0.0,0,0,True,goodman,False
amvt30bp1300,Goodman 2.5 Ton AMVT30BP1300 R-32 Multi-Position Variable-Speed Air Handler,goodman,,,,Products merchant campaign,76,0,0.0,0.0,0.0,0,0,True,goodman,False
8361449851833989503,Goodman GR9S921005CN 92% AFUE Gas Furnace,goodman,,,,Products merchant campaign,105,0,0.0,0.0,0.0,0,0,True,goodman,False
glzs5ba1810,GOODMAN 1.5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA1810,goodman,,,,Products merchant campaign,70,0,0.0,0.0,0.0,0,0,True,goodman,False
14183384672867906201,GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,goodman,False
6575279706110668839,GOODMAN 2 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,24,0,0.0,0.0,0.0,0,0,True,goodman,False
amvt48cp1300,Goodman 4.0 Ton AMVT48CP1300 R-32 Multi-Position Variable-Speed Air Handler,goodman,,,,Products merchant campaign,253,0,0.0,0.0,0.0,0,0,True,goodman,False
chpta4230c3,Goodman CHPTA4230C3 2½ - 3½ Ton R-32 Evaporator Coil,goodman,,,,Products merchant campaign,62,0,0.0,0.0,0.0,0,0,True,goodman,False
9326868049869648322,GOODMAN 4 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,71,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4210, gr9s800804cna, chpta4230c3","Goodman 3.5 Ton Horizontal 80% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4210, gr9s920804cna, chpta4230c3","Goodman 3.5 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,3,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba3010, gr9s800603ana, capta3022a3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Upflow Coil),goodman,,,,Products merchant campaign,168,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs5ba3010, gr9s800603ana, capta3022a3",GOODMAN 2.5 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),goodman,,,,Products merchant campaign,18,0,0.0,0.0,0.0,0,0,True,goodman,False
amvt60dp1300,Goodman 5.0 Ton AMVT60DP1300 R-32 Multi-Position Variable-Speed Air Handler,goodman,,,,Products merchant campaign,730,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba6010, gr9s801005cna, chpta6030d3",GOODMAN 5 Ton 15.2 SEER2 R-32 80% AFUE AC System (Horizontal Coil),goodman,,,,Products merchant campaign,48,0,0.0,0.0,0.0,0,0,True,goodman,False
gd9s960403bn,"Goodman 40,000 BTU Gas Furnace 96% AFUE Single-Stage Downflow- GD9S960403BN",goodman,,,,Products merchant campaign,316,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba4810, gr9s920804cna, capt6030c3",GOODMAN 4 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,96,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba3610, gr9s800604bna, chpta3630b3","Goodman 3 Ton AC System 14.3 SEER2 with 60,000 BTU 80% AFUE Furnace - R-32",goodman,,,,Products merchant campaign,129,0,0.0,0.0,0.0,0,0,True,goodman,False
17838632466605848663,GOODMAN 5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,7,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxt7ca2410, capta2422b3, grvt800603bn",GOODMAN 2 Ton 17.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,30,0,0.0,0.0,0.0,0,0,True,goodman,False
18043583973951703090,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,70,0,0.0,0.0,0.0,0,0,True,goodman,False
glzs5ba4210,GOODMAN 3.5 Ton 15.2 SEER2 R-32 Heat Pump — GLZS5BA4210,goodman,,,,Products merchant campaign,416,0,0.0,0.0,0.0,0,0,True,goodman,False
ahve60dp1300,Goodman 5 Ton R-32 Air Handler - AHVE60DP1300,goodman,,,,Products merchant campaign,377,0,0.0,0.0,0.0,0,0,True,goodman,False
1087483040578093763,GOODMAN 4 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,178,0,0.0,0.0,0.0,0,0,True,goodman,False
11808908714895357383,GOODMAN 3 Ton 17.2 SEER2 R-32 96.1% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,goodman,False
13265027354046145553,GOODMAN 3.5 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),goodman,,,,Products merchant campaign,1,0,0.0,0.0,0.0,0,0,True,goodman,False
9073421980756905701,GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Horizontal Coil),goodman,,,,Products merchant campaign,6,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba6010, gr9s921005cna, chpta6030d3","Goodman 5 Ton Horizontal Dual Fuel 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,30,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn1810, gr9s920403ana, capta2422a3",GOODMAN 1.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,104,0,0.0,0.0,0.0,0,0,True,goodman,False
11019218947696132269,Goodman 80% AFUE Gas Furnace - GRVT800805DN,goodman,,,,Products merchant campaign,9,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba1810, gr9s920403ana, capta2422a3",GOODMAN 1.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,2,0,0.0,0.0,0.0,0,0,True,goodman,False
amvt36cp1300,Goodman 3.0 Ton AMVT36CP1300 R-32 Multi-Position Variable-Speed Air Handler,goodman,,,,Products merchant campaign,472,0,0.0,0.0,0.0,0,0,True,goodman,False
4057189401858160929,Goodman 80% AFUE Gas Furnace - GRVT800603BN,goodman,,,,Products merchant campaign,9,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4810, gr9s800804cna, capta6030c3","Goodman 4.0 Ton AC System 14.3 SEER2 with 80,000 BTU 80% AFUE Furnace - R-32",goodman,,,,Products merchant campaign,99,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba4210, gr9s800804cna, capta4230c3",GOODMAN 3.5 Ton 14.3 SEER2 R-32 80% AFUE Dual Fuel Heat Pump System (Upflow Coil),goodman,,,,Products merchant campaign,111,0,0.0,0.0,0.0,0,0,True,goodman,False
7251706599837510191,GOODMAN 2 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,8,0,0.0,0.0,0.0,0,0,True,goodman,False
13708884507304407335,GOODMAN 3.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,11,0,0.0,0.0,0.0,0,0,True,goodman,False
13753323909065050839,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,4,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba3010, gr9s920603bna, chpta3026b3","Goodman 2.5 Ton Horizontal 92% Gas System 14.3 SEER2 17"" Wide R-32",goodman,,,,Products merchant campaign,11,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn4210, gr9s920804cna, chpta4230c3",GOODMAN 3.5 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,20,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4810, gr9s920804cna, chpta4830c3","Goodman 4 Ton Horizontal 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,21,0,0.0,0.0,0.0,0,0,True,goodman,False
1331994100739633092,GOODMAN 5 Ton Variable Capacity 17.5 SEER2 R-32 96% AFUE Dual Fuel System with ComfortNet Smart Thermostat (Horizontal Coil),goodman,,,,Products merchant campaign,30,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs4ba4210, gr9s920804cna, capta4230c3","Goodman 3.5 Ton Upflow 92% Gas System 14.3 SEER2 21"" Wide R-32",goodman,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,goodman,False
14908775998100565134,GOODMAN 1.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,8,0,0.0,0.0,0.0,0,0,True,goodman,False
glzt7ca2410,Goodman 2 Ton R-32 Heat Pump Condenser - GLZT7CA2410,goodman,,,,Products merchant campaign,249,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs5ba3610, gr9s920603bna, capta3626b3",GOODMAN 3 Ton 15.2 SEER2 R-32 92% AFUE Dual Fuel System (Upflow / Vertical Coil),goodman,,,,Products merchant campaign,5,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs5ba4810, gr9s800804cna, capta6030c3",GOODMAN 4 Ton 15.2 SEER2 R-32 80% AFUE Dual Fuel System (Upflow Coil),goodman,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,goodman,False
1153981467126659407,GOODMAN 3.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,58,0,0.0,0.0,0.0,0,0,True,goodman,False
gphh33631,Goodman 2 Ton 13.4 SEER2 Packaged Heat Pump - GPHH33631,goodman,,,,Products merchant campaign,78,0,0.0,0.0,0.0,0,0,True,goodman,False
16948607208603515169,GOODMAN 3.5 Ton 16.2 SEER2 R-32 80% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,29,0,0.0,0.0,0.0,0,0,True,goodman,False
amst48cu13,Goodman AMST48CU13 4 Ton R-32 Multi-Position Air Handler,goodman,,,,Products merchant campaign,467,0,0.0,0.0,0.0,0,0,True,goodman,False
10937346067847090954,GOODMAN 2.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,10,0,0.0,0.0,0.0,0,0,True,goodman,False
8412937515318405028,Goodman 5 Ton R-32 Heat Pump Condenser - GZV6SA6010,goodman,,,,Products merchant campaign,18,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs5ba4210, gr9s920804cna, capta4230c3",GOODMAN 3.5 Ton 15.2 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,79,0,0.0,0.0,0.0,0,0,True,goodman,False
"glzs4ba4210, amst42cu13",GOODMAN 3.5 Ton 14.3 SEER2 R-32 Heat Pump System with Multi-Positional Air Handler,goodman,,,,Products merchant campaign,193,0,0.0,0.0,0.0,0,0,True,goodman,False
8574873315421594847,Goodman 2 Ton R-32 Air Conditioner Condenser - GXV6SS2410,goodman,,,,Products merchant campaign,13,0,0.0,0.0,0.0,0,0,True,goodman,False
grvt800803bn,Goodman 80% AFUE Gas Furnace - GRVT800803BN,goodman,,,,Products merchant campaign,715,0,0.0,0.0,0.0,0,0,True,goodman,False
6331650482208196621,GOODMAN 1.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,16,0,0.0,0.0,0.0,0,0,True,goodman,False
15177314859745902844,GOODMAN 2.5 Ton 13.4 SEER2 R-32 Air Conditioning System with Wall-Hung Air Handler AND 10kw Heat Kit,goodman,,,,Products merchant campaign,41,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn4810, gr9s920804cna, capt6030c3",GOODMAN 4 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,37,0,0.0,0.0,0.0,0,0,True,goodman,False
gpgm54210031,Goodman 3.5 Ton 15.2 SEER2 Packaged Gas/Electric - GPGM54210031,goodman,,,,Products merchant campaign,294,0,0.0,0.0,0.0,0,0,True,goodman,False
"glxs3bn2410, gr9s920403ana, chpta2426b3",GOODMAN 2 Ton 13.4 SEER2 R-32 92% AFUE Gas Furnace Air Conditioning System (Horizontal Coil),goodman,,,,Products merchant campaign,72,0,0.0,0.0,0.0,0,0,True,goodman,False
1190501749942991667,GOODMAN 3.5 Ton 16.2 SEER2 R-32 96% AFUE Gas Furnace Air Conditioning System (Upflow Coil),goodman,,,,Products merchant campaign,18,0,0.0,0.0,0.0,0,0,True,goodman,False
